Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8/3/2020,AQS,60376012,3,17.7,ug/m3 LC,63,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/4/2020,AQS,60376012,3,19.3,ug/m3 LC,66,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/5/2020,AQS,60376012,3,15,ug/m3 LC,57,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/6/2020,AQS,60376012,3,12.8,ug/m3 LC,52,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/7/2020,AQS,60376012,3,11.2,ug/m3 LC,47,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/8/2020,AQS,60376012,3,10.7,ug/m3 LC,45,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/9/2020,AQS,60376012,3,7.9,ug/m3 LC,33,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/10/2020,AQS,60376012,3,7.8,ug/m3 LC,33,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/11/2020,AQS,60376012,3,8,ug/m3 LC,33,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/12/2020,AQS,60376012,3,6.1,ug/m3 LC,25,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/13/2020,AQS,60376012,3,7.2,ug/m3 LC,30,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/14/2020,AQS,60376012,3,12.4,ug/m3 LC,52,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/15/2020,AQS,60376012,3,10.5,ug/m3 LC,44,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/16/2020,AQS,60376012,3,16.5,ug/m3 LC,60,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/17/2020,AQS,60376012,3,21.5,ug/m3 LC,71,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/18/2020,AQS,60376012,3,25.5,ug/m3 LC,79,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/19/2020,AQS,60376012,3,23.1,ug/m3 LC,74,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/20/2020,AQS,60376012,3,37.8,ug/m3 LC,107,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/21/2020,AQS,60376012,3,37.2,ug/m3 LC,105,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/22/2020,AQS,60376012,3,23.6,ug/m3 LC,75,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/23/2020,AQS,60376012,3,16.9,ug/m3 LC,61,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/24/2020,AQS,60376012,3,14.1,ug/m3 LC,55,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/25/2020,AQS,60376012,3,8.7,ug/m3 LC,36,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/26/2020,AQS,60376012,3,6.8,ug/m3 LC,28,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/27/2020,AQS,60376012,3,10.8,ug/m3 LC,45,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/28/2020,AQS,60376012,3,10,ug/m3 LC,42,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/29/2020,AQS,60376012,3,7,ug/m3 LC,29,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/30/2020,AQS,60376012,3,7.8,ug/m3 LC,33,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
8/31/2020,AQS,60376012,3,10.8,ug/m3 LC,45,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/1/2020,AQS,60376012,3,10.8,ug/m3 LC,45,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/2/2020,AQS,60376012,3,11.3,ug/m3 LC,47,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/3/2020,AQS,60376012,3,16.4,ug/m3 LC,60,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/4/2020,AQS,60376012,3,20.6,ug/m3 LC,69,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/5/2020,AQS,60376012,3,10.2,ug/m3 LC,43,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/6/2020,AQS,60376012,3,10.6,ug/m3 LC,44,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/7/2020,AQS,60376012,3,25.8,ug/m3 LC,80,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/8/2020,AQS,60376012,3,16.4,ug/m3 LC,60,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/9/2020,AQS,60376012,3,8.5,ug/m3 LC,35,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/10/2020,AQS,60376012,3,17.6,ug/m3 LC,63,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/11/2020,AQS,60376012,3,25.1,ug/m3 LC,78,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/12/2020,AQS,60376012,3,43.3,ug/m3 LC,120,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/13/2020,AQS,60376012,3,36.8,ug/m3 LC,104,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/14/2020,AQS,60376012,3,39.7,ug/m3 LC,111,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/15/2020,AQS,60376012,3,34.3,ug/m3 LC,98,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/16/2020,AQS,60376012,3,20.4,ug/m3 LC,68,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/17/2020,AQS,60376012,3,14.1,ug/m3 LC,55,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/18/2020,AQS,60376012,3,15.8,ug/m3 LC,59,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/19/2020,AQS,60376012,3,14.1,ug/m3 LC,55,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/20/2020,AQS,60376012,3,11.4,ug/m3 LC,48,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/21/2020,AQS,60376012,3,15.2,ug/m3 LC,58,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/22/2020,AQS,60376012,3,10.9,ug/m3 LC,45,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/23/2020,AQS,60376012,3,11.1,ug/m3 LC,46,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/24/2020,AQS,60376012,3,24.2,ug/m3 LC,76,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/25/2020,AQS,60376012,3,15.5,ug/m3 LC,58,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/26/2020,AQS,60376012,3,20.4,ug/m3 LC,68,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/27/2020,AQS,60376012,3,19.7,ug/m3 LC,67,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/28/2020,AQS,60376012,3,13.6,ug/m3 LC,54,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/29/2020,AQS,60376012,3,6,ug/m3 LC,25,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
9/30/2020,AQS,60376012,3,15.3,ug/m3 LC,58,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/1/2020,AQS,60376012,3,25.3,ug/m3 LC,79,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/2/2020,AQS,60376012,3,24.7,ug/m3 LC,77,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/3/2020,AQS,60376012,3,34.1,ug/m3 LC,97,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/4/2020,AQS,60376012,3,30.1,ug/m3 LC,89,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/5/2020,AQS,60376012,3,30.3,ug/m3 LC,89,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/6/2020,AQS,60376012,3,20.4,ug/m3 LC,68,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/7/2020,AQS,60376012,3,21.7,ug/m3 LC,71,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/8/2020,AQS,60376012,3,25.3,ug/m3 LC,79,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/9/2020,AQS,60376012,3,22.5,ug/m3 LC,73,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/10/2020,AQS,60376012,3,18,ug/m3 LC,63,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/11/2020,AQS,60376012,3,13.6,ug/m3 LC,54,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/12/2020,AQS,60376012,3,10,ug/m3 LC,42,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/13/2020,AQS,60376012,3,9.7,ug/m3 LC,40,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/14/2020,AQS,60376012,3,14.4,ug/m3 LC,56,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/15/2020,AQS,60376012,3,12.5,ug/m3 LC,52,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/16/2020,AQS,60376012,3,5.8,ug/m3 LC,24,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/17/2020,AQS,60376012,3,7.1,ug/m3 LC,30,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/18/2020,AQS,60376012,3,16.5,ug/m3 LC,60,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/19/2020,AQS,60376012,3,19.7,ug/m3 LC,67,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/20/2020,AQS,60376012,3,17.8,ug/m3 LC,63,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/21/2020,AQS,60376012,3,26.5,ug/m3 LC,81,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/22/2020,AQS,60376012,3,19.6,ug/m3 LC,67,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/23/2020,AQS,60376012,3,13.2,ug/m3 LC,53,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/24/2020,AQS,60376012,3,8.7,ug/m3 LC,36,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/25/2020,AQS,60376012,3,5.1,ug/m3 LC,21,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/26/2020,AQS,60376012,3,8.2,ug/m3 LC,34,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/27/2020,AQS,60376012,3,4,ug/m3 LC,17,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/28/2020,AQS,60376012,3,9.7,ug/m3 LC,40,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/29/2020,AQS,60376012,3,4.1,ug/m3 LC,17,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/30/2020,AQS,60376012,3,2.2,ug/m3 LC,9,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
10/31/2020,AQS,60376012,3,2.4,ug/m3 LC,10,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/1/2020,AQS,60376012,3,1.7,ug/m3 LC,7,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/2/2020,AQS,60376012,3,9.4,ug/m3 LC,39,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/3/2020,AQS,60376012,3,12.3,ug/m3 LC,51,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/4/2020,AQS,60376012,3,6,ug/m3 LC,25,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/5/2020,AQS,60376012,3,3.8,ug/m3 LC,16,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/6/2020,AQS,60376012,3,8.6,ug/m3 LC,36,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/7/2020,AQS,60376012,3,4.6,ug/m3 LC,19,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/8/2020,AQS,60376012,3,3.8,ug/m3 LC,16,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/9/2020,AQS,60376012,3,5.2,ug/m3 LC,22,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/10/2020,AQS,60376012,3,4.4,ug/m3 LC,18,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/11/2020,AQS,60376012,3,6.5,ug/m3 LC,27,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/12/2020,AQS,60376012,3,9.4,ug/m3 LC,39,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/13/2020,AQS,60376012,3,10.2,ug/m3 LC,43,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/14/2020,AQS,60376012,3,6.4,ug/m3 LC,27,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/15/2020,AQS,60376012,3,0.9,ug/m3 LC,4,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/16/2020,AQS,60376012,3,1.1,ug/m3 LC,5,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/17/2020,AQS,60376012,3,4.5,ug/m3 LC,19,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/18/2020,AQS,60376012,3,7.5,ug/m3 LC,31,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/19/2020,AQS,60376012,3,4.9,ug/m3 LC,20,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/20/2020,AQS,60376012,3,2.7,ug/m3 LC,11,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/21/2020,AQS,60376012,3,3.1,ug/m3 LC,13,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/22/2020,AQS,60376012,3,4.5,ug/m3 LC,19,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/23/2020,AQS,60376012,3,4.6,ug/m3 LC,19,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/24/2020,AQS,60376012,3,5.9,ug/m3 LC,25,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
11/25/2020,AQS,60376012,3,8.5,ug/m3 LC,35,Santa Clarita,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
